id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
tm118846,Jason's Lyric,MOVIE,The story of a young man who must confront his own fears about love as well as his relationships with family and friends.,1994,R,119,"['crime', 'romance', 'drama']",tt0110186,6.6
tm170882,Sarah Silverman: We Are Miracles,MOVIE,"In her first-ever HBO solo special, Sarah Silverman takes the stage for an evening of adults-only stand-up comedy. Taped live in front of an intimate audience of 39 fans at Largo, a music and comedy club in Los Angeles, Sarah Silverman: We Are Miracles features Silverman taking aim at such subjects as cell-phone porn, crazy religions, specialty deodorants, terrible roommates, eyebrow waxing, her 19-year-old dog, Obama and Republicans, having babies, Pixar movies, the miracle of existence, and more.",2013,,60,['comedy'],tt2883224,6.6
ts87179,Fantasmagorias,SHOW,"Using the most advanced animation techniques, by blending traditional 2-D and computer animation, this collection of animated short films brings to life some of Latin America's most hair-raising supernatural legends that were passed down from generation to generation through word of mouth, making them an important addition to the horror genre.",2017,,3,"['horror', 'animation']",tt13705056,6.6
tm89382,High Anxiety,MOVIE,"A psychiatrist with intense acrophobia (fear of heights) goes to work for a mental institution run by doctors who appear to be crazier than their patients, and have secrets that they are willing to commit murder to keep.",1977,PG,94,"['comedy', 'thriller']",tt0076141,6.6
tm101146,Fame,MOVIE,A chronicle of the lives of several teenagers who attend a New York high school for students gifted in the performing arts.,1980,R,130,"['drama', 'music']",tt0080716,6.6
tm1119965,Love and Baseball,MOVIE,"A chance meeting sparks love between Will and Michele, but due to poor timing and the reality of life--they strike out twice. If fate gives them another shot--will they hit or miss?",2021,,88,"['drama', 'romance', 'comedy']",tt12392896,6.6
tm150188,Frontera,MOVIE,"After crossing the border illegally for work, Miguel, a hard-working father and devoted husband, finds himself wrongfully accused of murdering a former sheriff’s wife. After learning of his imprisonment, Miguel’s pregnant wife tries to come to his aid and lands in the hands of corrupt coyotes who hold her for ransom. Dissatisfied with the police department’s investigation, the former sheriff tries to uncover the truth about his wife’s death and discovers disturbing evidence that will destroy one family’s future, or tear another’s apart.",2014,PG-13,103,"['western', 'drama', 'thriller', 'european']",tt2510028,6.6
tm12133,Shaft,MOVIE,Cool black private eye John Shaft is hired by a crime lord to find and retrieve his kidnapped daughter.,1971,R,100,"['thriller', 'action', 'crime']",tt0067741,6.6
tm851092,Mogul Mowgli,MOVIE,"Zed, a young British rapper, is about to start his first world tour, when a crippling illness strikes him down, and he is forced to move back in with his family. He tries to find himself between an international music career and Pakistani family traditions.",2020,,89,['drama'],tt9892094,6.6
tm201644,Bessie,MOVIE,"The story of legendary blues performer, Bessie Smith, who rose to fame during the 1920s and '30s.",2015,,107,"['drama', 'music']",tt3704352,6.6
tm11081,Outbreak,MOVIE,"A deadly airborne virus finds its way into the USA and starts killing off people at an epidemic rate. Col Sam Daniels' job is to stop the virus spreading from a small town, which must be quarantined, and to prevent an over reaction by the White House.",1995,R,127,"['thriller', 'drama', 'action']",tt0114069,6.6
tm1104297,15 Minutes of Shame,MOVIE,"Monica Lewinsky and filmmaker Max Joseph (Catfish) examine the human price of public shaming and cyber-harassment, profiling people who have experienced them first-hand - while investigating the bullies, bystanders, and experts in between.",2021,,85,['documentation'],tt11188206,6.6
tm189061,Ocean Waves,MOVIE,"At Kichijōji Station, Tokyo, Taku Morisaki glimpses a familiar woman on the platform opposite boarding a train. Later, her photo falls from a shelf as he exits his apartment before flying to Kōchi Prefecture. Picking it up, he looks at it briefly before leaving. As the aeroplane takes off, he narrates the events that brought her into his life...",1993,PG,72,"['drama', 'romance', 'animation']",tt0108432,6.6
ts82747,The Shop: Uninterrupted,SHOW,A one-of-a-kind barbershop experience with unfiltered conversation and debate from the biggest names in sports and entertainment.,2018,TV-PG,22,"['comedy', 'documentation']",tt8755712,6.6
tm149956,Hanzo the Razor: Sword of Justice,MOVIE,"Fearless Edo-period police inspector Hanzo Itami, nicknamed The Razor, has developed his own unique way of extracting information for his inquiries. His first adventure sees him investigating his superior officer's mistress, whom he suspects of having ties with a reputed criminal on the loose.",1972,,94,"['drama', 'action']",tt0068650,6.6
tm25647,PT 109,MOVIE,"Dramatization of President John F. Kennedy's war time experiences during which he captained a PT boat, took it to battle and had it sunk by a Japanese destroyer. He and the survivors had to make their way to an island, find food and shelter and signal the Navy for rescue.",1963,,140,"['drama', 'war']",tt0057393,6.6
ts84205,Saving My Tomorrow,SHOW,"From the children who will inherit the planet, comes a collection of songs, activism, and heartfelt tips for protecting the earth. Kids share their thoughts on subjects ranging from endangered animals and pollution to climate change.",2014,TV-G,28,"['documentation', 'family']",tt4587360,6.6
tm918114,The Swamp,MOVIE,"A look behind the curtain of Washington politics following three ""renegade"" Republican Congressmen as they bring libertarian and conservative zeal to champion the President’s call to “drain the swamp.”",2020,,114,"['documentation', 'animation']",tt12762002,6.6
tm138091,Cantinflas,MOVIE,"Mike Todd is a Broadway producer struggling to produce the film. Around the World in 80 Days. In Mexico, Mario Moreno, a young entertainer is struggling to get some respect, and he manages to become a star. A twist of faith makes them partners. Together they won the Oscar for Best Picture.",2014,PG,106,"['drama', 'comedy', 'romance']",tt3439508,6.6
tm15921,Without Love,MOVIE,"In World War II Washington DC, scientist Pat Jamieson's assistant, Jamie Rowan, enters a loveless marriage with him. Struggles bring them closer together.",1945,,111,"['romance', 'comedy', 'european']",tt0038256,6.6
tm244289,Kursk,MOVIE,"Barents Sea, August 12th, 2000. During a Russian naval exercise, and after suffering a serious accident, the K-141 Kursk submarine sinks with 118 crew members on board. While the few sailors who are still alive barely manage to survive, their families push for accurate information and a British officer struggles to obtain from the Russian government a permit to attempt a rescue before it is late. But general incompetence are against all their efforts.",2019,PG-13,117,"['drama', 'thriller', 'action', 'history', 'european']",tt4951982,6.6
ts42623,United Shades of America,SHOW,Follow comedian and political gadfly W. Kamau Bell as he explores the far corners of our country and its various groups and subcultures.,2016,TV-14,43,"['documentation', 'history', 'reality', 'sport']",tt4515676,6.6
ts251698,"Pray, Obey, Kill",SHOW,"Documentary series describing a religious group in a small town in Sweden, known for murder and attempted murder by and against members of the group. Later leaders of the group have been accused of psychic and physical violence against members.",2021,TV-14,57,"['crime', 'documentation']",tt13848098,6.6
ts75234,Gunpowder,SHOW,"London, 1605. Robert Catesby, a 33-year old Warwickshire gentleman, devises a plot to blow up Parliament and kill the King.",2017,TV-MA,59,"['war', 'drama', 'history', 'european']",tt6128262,6.6
tm176646,The Cheshire Murders,MOVIE,"In the early-morning hours of July 23, 2007, in Cheshire, Conn., ex-convicts Steven Hayes and Joshua Komisarjevsky broke into the family home of William Petit, his wife, Jennifer, and their daughters, Michaela, 11, and Hayley, 17. Dr. Petit was beaten and tied to a pole in the basement. The three women were bound in their bedrooms while the men ransacked the house. The brutal ordeal continued throughout the morning, ending with rape, arson and a horrific triple homicide.",2013,,115,"['documentation', 'crime', 'history']",tt2934036,6.6
tm105881,The Night Porter,MOVIE,"A concentration camp survivor discovers her former torturer and lover working as a porter at a hotel in postwar Vienna. When the couple attempt to re-create their sadomasochistic relationship, his former SS comrades begin to stalk them.",1974,R,118,"['romance', 'european', 'drama']",tt0071910,6.6
ts37860,The Testament of Sister New Devil,SHOW,"Toujou Basara is a high school student whose father has suddenly just remarried. His father then departs overseas leaving Basara with two new beautiful step-sisters. Little does he know, his new sisters, Mio and Maria are actually the new Demon Lord and a succubus!? Almost trapped into a life of servitude, Basara forms a reverse contract by accident and ends up becoming Mio's master! Hijinks ensue as Basara finds himself in one ecchi situation after another. However, Mio's life is in danger as she is pursued by demons and heroes!",2015,TV-MA,24,"['scifi', 'fantasy', 'romance', 'animation', 'action', 'comedy']",tt4219258,6.6
ts21966,The Yogi Bear Show,SHOW,"From his home in Jellystone Park, Yogi Bear dreams of nothing more in life than to outwit as many unsuspecting tourists as he can and grab their prized picnic baskets all while staying one step ahead of the ever-exasperated Ranger Smith. Yogi's little buddy, Boo-Boo, tries to keep Yogi out of trouble but rarely succeeds. That's okay because not even Ranger Smith can stay mad for long at the lovable, irresistible Yogi Bear.",1961,TV-G,11,"['comedy', 'animation', 'family']",tt0255768,6.6
tm84508,Friends of God: A Road Trip with Alexandra Pelosi,MOVIE,Alexandra Pelosi travels through the United States interviewing and filming several evangelical pastors and congregations.,2007,,56,['documentation'],tt0953404,6.6
ts87128,15: A Quinceañera Story,SHOW,"A 'quinceanera' is a coming-of-age celebration for a Latina girl's 15th birthday, marking her transition from girl to woman. Throughout four short films, follow five girls from different cultural, ethnic and socio-economic backgrounds, bonded together by this traditional rite of passage.",2017,TV-PG,28,['documentation'],tt7781198,6.6
tm20552,Roxanne,MOVIE,"Based on the play 'Cyrano de Bergerac', large-nosed C.D. Bales falls for the beautiful Roxanne—while she falls for his personality but another man's looks.",1987,PG,107,"['comedy', 'romance']",tt0093886,6.6
ts26499,Wipeout,SHOW,"Human cannonballs! Human pinballs! Crashes, smashes and mud splashes! Twenty-four thrill-seekers will compete in the world's largest extreme obstacle course designed to provide the most spills, face plants and wipeouts ever seen on television.",2008,TV-14,45,"['reality', 'comedy', 'family']",tt1156535,6.6
tm129659,Shrink,MOVIE,"Unable to cope with a recent personal tragedy, LA's top celebrity shrink turns into a pothead with no concern for his appearance and a creeping sense of his inability to help his patients.",2009,R,104,"['drama', 'comedy']",tt1247692,6.6
tm57120,Querelle,MOVIE,"A handsome Belgian sailor on shore leave in the port of Brest, who is also a drug-smuggler and murderer, embarks upon a voyage of highly charged and violent homosexual self-discovery that will change him forever from the man he once was.",1982,R,108,"['drama', 'european']",tt0084565,6.6
tm983428,Land,MOVIE,"Edee, in the aftermath of an unfathomable event, finds herself unable to stay connected to the world she once knew and in the face of that uncertainty, retreats to the magnificent, but unforgiving, wilds of the Rockies. After a local hunter brings her back from the brink of death, she must find a way to live again.",2021,PG-13,89,"['drama', 'documentation']",tt15342012,6.6
tm363108,Notes from the Field,MOVIE,"A dramatization of the accounts of the students, parents, teachers and administrators caught in America’s school-to-prison pipeline, which pushes underprivileged, minority youth out of the classroom and into incarceration.",2018,,90,['drama'],tt7722000,6.6
tm23909,Dane Cook: Vicious Circle,MOVIE,"Vicious Circle captures the hottest comic in America in his first HBO comedy event, a unique ""in the round"" performance before his hometown Boston fans.",2006,R,132,"['comedy', 'documentation']",tt0867149,6.6
ts20383,What I Like About You,SHOW,"Valerie Tyler is a 28-year-old organization freak who loves her 16-year-old sister Holly. Even if Holly is rambunctious. Spontaneous. Impulsive. Disconcerting. And definitely disorganized. Then Holly moves in with Val, and the sisters discover they may make better siblings than roomies.",2002,TV-PG,22,['comedy'],tt0321018,6.6
tm34866,Wide Awake,MOVIE,"Filmmaker Alan Berliner chronicles his lifelong battle with insomnia in this intimate documentary. The cameras roll as he tries to quiet his overly active mind so he can get a decent night's sleep, capturing the details of what it's like to suffer from a chronic sleep disorder. As he struggles to find balance, his friends and family -- who endure the worst of Berliner's bouts with insomnia -- question whether he really wants to find a cure.",2006,R,79,"['horror', 'documentation']",tt0492502,6.6
tm77390,Life Support,MOVIE,The true-life story of a mother who overcame an addiction to crack and became a positive role model and an AIDS activist in the black community.,2007,,90,"['animation', 'scifi', 'drama']",tt0808348,6.6
tm357864,"The Games of the V Olympiad Stockholm, 1912",MOVIE,Newly restored and assembled by the International Olympic Committee - the earliest comprehensive moving-image record of the modern Olympic Games that survives today.,2017,,170,"['documentation', 'sport', 'european']",tt7241484,6.6
tm1165092,And Just Like That… The Documentary,MOVIE,"In the late ‘90s, “Sex and the City” took television by storm with its honest and hilarious perspective on love, relationships… and sex, earning legions of devoted fans. Over 20 years later, this exclusive and immersive documentary offers a unique behind-the-scenes look at the filming of the new chapter, “And Just Like That…”.",2022,,73,['documentation'],tt17526762,6.6
ts1863,Family Matters,SHOW,"A long-running dramedy centering on the Winslow family, a middle-class African American family living in Chicago, and their pesky next-door neighbor, ultra-nerd Steve Urkel. A spin-off of Perfect Strangers.",1989,TV-G,24,"['comedy', 'scifi', 'drama', 'family']",tt0096579,6.6
tm175870,Ender's Game,MOVIE,"Based on the classic novel by Orson Scott Card, Ender's Game is the story of the Earth's most gifted children training to defend their homeplanet in the space wars of the future.",2013,PG-13,114,"['scifi', 'fantasy', 'family', 'action']",tt1731141,6.6
tm154391,This Is Where I Leave You,MOVIE,"When their father passes away, four grown, world-weary siblings return to their childhood home and are requested -- with an admonition -- to stay there together for a week, along with their free-speaking mother and a collection of spouses, exes and might-have-beens. As the brothers and sisters re-examine their shared history and the status of each tattered relationship among those who know and love them best, they reconnect in hysterically funny and emotionally significant ways.",2014,R,103,"['drama', 'comedy']",tt1371150,6.6
tm4261,Kongo,MOVIE,"The ruthless Flint, a disabled man, rules an isolated region of Kongo like an omnipotent god, through superstition and sadism, living only for the day when he can get revenge on the man who ruined his life.",1932,,87,"['drama', 'horror']",tt0023101,6.6
ts35803,The Weight Of The Nation For Kids,SHOW,America's obesity epidemic is seen from the perspective of children in this three-film portion of HBO's multimedia project.,2012,,30,['documentation'],tt3071294,6.6
tm105203,Jimmy the Gent,MOVIE,"An unpolished racketeer, whose racket is finding heirs for unclaimed fortunes, affects ethics and tea-drinking manners to win back the sweetheart who now works for his seemingly upright competitor.",1934,,67,"['crime', 'comedy', 'drama', 'romance']",tt0025330,6.6
tm80042,Rocket Science,MOVIE,"Hal is a 15-year-old high-school student with a minor yet socially alienating (and painful) disability: he stutters uncontrollably. Determined to work through the problem, Hal opts for an extreme route – he joins the school debating team, which sends him on a headfirst plunge into breakneck speech competitions and offers a much-needed boost toward correcting the problem.",2007,R,101,"['drama', 'comedy']",tt0477078,6.6
tm1074889,"If I Can't Have Love, I Want Power",MOVIE,"Featuring music from her fourth studio album produced by Trent Reznor and Atticus Ross, this evocative film experience stars Halsey as the young and pregnant Queen Lila, who wrestles with the manipulative chokehold of love.",2021,R,53,"['fantasy', 'music', 'horror', 'drama']",tt15141288,6.6
tm820155,My Favorite Shapes by Julio Torres,MOVIE,"In this multimedia comedy show, Torres explores his favorite shapes, which include a plexiglass square, a triangle, an oval that wishes he were a circle, a self-conscious cactus and a Ferrero Rocher chocolate that Julio is mad at because she left her little skirt at home. The objects are presented via an industrial conveyer belt and serve as a jumping-off point for fantastical stories, anecdotes and jokes.",2019,,57,['comedy'],tt10624458,6.6
tm89811,I ♥ Huckabees,MOVIE,"A husband-and-wife team play detective, but not in the traditional sense. Instead, the happy duo helps others solve their existential issues, the kind that keep you up at night, wondering what it all means.",2004,R,106,"['comedy', 'romance']",tt0356721,6.6
tm920345,On the Trail: Inside the 2020 Primaries,MOVIE,CNN's team of female journalists and embeds pack up and leave their families to fan out across the country and report on the president and his would-be rivals as the candidates launch campaigns and contend for voters.,2020,,94,['documentation'],tt12759084,6.6
tm1177443,Fantastic Beasts: A Natural History,MOVIE,"Stephen Fry embarks on a journey to discover the stories behind some of the world's most fantastic beasts that have inspired myths and legends in history, story-telling and film.",2022,,58,['documentation'],tt11709244,6.6
tm37245,Rush Hour 2,MOVIE,"It's vacation time for Carter as he finds himself alongside Lee in Hong Kong wishing for more excitement. While Carter wants to party and meet the ladies, Lee is out to track down a Triad gang lord who may be responsible for killing two men at the American Embassy. Things get complicated as the pair stumble onto a counterfeiting plot. The boys are soon up to their necks in fist fights and life-threatening situations. A trip back to the U.S. may provide the answers about the bombing, the counterfeiting, and the true allegiance of sexy customs agent Isabella.",2001,PG-13,90,"['crime', 'action', 'comedy', 'thriller']",tt0266915,6.6
tm1038183,Oslo,MOVIE,"The true story of negotiations between implacable enemies — the secret back-channel talks, unlikely friendships and quiet heroics of a small but committed group of Israelis, Palestinians and one Norwegian couple that led to the 1993 Oslo Peace Accords.",2021,,118,"['drama', 'history', 'thriller']",tt11790674,6.6
tm372685,Death on the Nile,MOVIE,Belgian sleuth Hercule Poirot boards a glamorous river steamer with enough champagne to fill the Nile. But his Egyptian vacation turns into a thrilling search for a murderer when a picture-perfect couple’s idyllic honeymoon is tragically cut short.,2022,PG-13,127,"['thriller', 'crime', 'drama']",tt7657566,6.6
tm51701,About Face: Supermodels Then and Now,MOVIE,"An intimate view of the women whose images have defined our sense of beauty over the past five decades. An uncensored look at many of the biggest names in modeling, the movie reveals the stories behind the magazine covers displaying these multicultural pioneers. Each woman is candidly interviewed in the studio and shares her experiences, ideas on longevity, and philosophy of life in the fashion industry. Elegant archival footage and interviews with designer Calvin Klein and agency head Eileen Ford round out this absorbing chronicle.",2012,,75,"['documentation', 'comedy']",tt2266653,6.6
tm53162,41,MOVIE,"An HBO documentary, takes a ‘personal, not political’ look at George H.W. Bush, the 41st president of the United States.",2012,G,120,['documentation'],tt2148554,6.6
tm119150,Back to School,MOVIE,"Self-made millionaire Thornton Melon decides to get a better education and enrolls at his son Jason's college. While Jason tries to fit in with his fellow students, Thornton struggles to gain his son's respect, giving way to hilarious antics.",1986,PG-13,96,"['comedy', 'sport', 'romance']",tt0090685,6.6
ts20400,Head of the Class,SHOW,"Head of the Class is an American sitcom that ran from 1986 to 1991 on the ABC television network.

The series follows a group of gifted students in the Individualized Honors Program at the fictional Monroe High School in Manhattan, and their history teacher Charlie Moore. The program was ostensibly a vehicle for Hesseman, best known for his role as radio DJ Dr. Johnny Fever in the sitcom WKRP in Cincinnati. Hesseman left Head of the Class in 1990 and was replaced by Billy Connolly as teacher Billy MacGregor for the final season. After the series ended, Connolly appeared in a short-lived spin-off titled Billy.

The series was created and executive produced by Rich Eustis and Michael Elias. Rich Eustis had previously worked as a New York City substitute teacher while hoping to become an actor.",1986,TV-G,23,['comedy'],tt0090444,6.6
tm79740,Reservation Road,MOVIE,"Two fathers' lives intersect when one of them is involved in a terrible and sudden hit-and-run car accident that leaves the other's son dead. In response, the two men react in unexpected ways as a reckoning looms in the near future.",2007,R,102,"['crime', 'thriller', 'drama']",tt0831884,6.6
tm169393,Like Crazy,MOVIE,"A British college student falls for an American student, only to be separated from him when she's banned from the U.S. after overstaying her visa.",2011,PG-13,90,"['romance', 'drama']",tt1758692,6.6
tm825445,Saudi Women's Driving School,MOVIE,Saudi women embrace a new way of life and the freedom that comes from being behind the wheel when they are allowed to drive legally for the first time.,2019,,65,['documentation'],tt10720474,6.6
tm62600,My Dream Is Yours,MOVIE,"Conceited singer Garry Mitchell refuses to renew his radio contract, so agent Doug Blake decides to find a new personality to replace Garry. In New York, he finds Martha Gibson, a single mother with a great voice. He arranges for her to move to Hollywood, but then has a problem trying to sell her to the show's sponsor. Doug tries every trick he can think of to make Martha a star, and as the two work more closely, he falls in love with her. Complicating matters further is when Martha meets and becomes attracted to Garry.",1949,,101,"['romance', 'comedy', 'animation', 'music']",tt0041671,6.6
tm182421,Bad Words,MOVIE,"A misanthropic man sets out to exact revenge on his estranged father, by finding a loophole and attempting to win the National Spelling Bee as an adult. Figuring it would destroy his father, and everything he's worked so hard for as head of the Spelling Bee Championship Organization, Guy Trilby eventually discovers winning isn't necessary for revenge, and that friendship is a blessing not a curse.",2013,R,89,"['comedy', 'drama']",tt2170299,6.6
ts13416,Five Days,SHOW,Thriller series which tracks five 24-hour periods in a police investigation.,2007,TV-MA,58,"['drama', 'crime', 'thriller']",tt0840094,6.6
tm183955,Nanny McPhee,MOVIE,"Widower Cedric Brown hires Nanny McPhee to care for his seven rambunctious children, who have chased away all previous nannies. Taunted by Simon and his siblings, Nanny McPhee uses mystical powers to instill discipline. And when the children's great-aunt and benefactor, Lady Adelaide Stitch, threatens to separate the kids, the family pulls together under the guidance of Nanny McPhee.",2005,PG,97,"['fantasy', 'comedy', 'family']",tt0396752,6.6
tm146332,Salt Lake 2002: Stories of Olympic Glory,MOVIE,Award-winning sports chronicler Bud Greenspan delivers a powerful and emotional look at six individual stories in the official film of the 2002 Olympic Winter Games in Salt Lake City. Greenspan goes beyond highlight footage to tell the story of how these athletes overcome incredible obstacles to achieve Olympic glory.,2003,,120,"['documentation', 'sport']",tt0414472,6.6
ts13510,Batman Beyond,SHOW,"As new villains overrun Gotham City of the future, the aging Bruce Wayne hangs up the cape of the once invincible Batman. But when troubled teenager Terry McGinnis stumbles upon the Dark Knight's secret, a new alliance is forged. And a triumphant new Batman is born.",1999,TV-Y7,22,"['action', 'scifi', 'crime', 'drama', 'thriller', 'animation']",tt0147746,6.6
ts216716,The Fungies!,SHOW,"Seth, a young Fungie, wants to share his love of science with friends – but his search for adventure often stirs up trouble in prehistoric Fungietown, leading to hilarious and heartwarming surprises.",2020,TV-Y7,10,"['animation', 'comedy', 'family', 'fantasy']",tt10650772,6.6
tm166170,Epic,MOVIE,A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group characters in order to save their world—and ours.,2013,PG,102,"['fantasy', 'thriller', 'animation', 'action', 'family']",tt0848537,6.6
tm25657,A Nightmare on Elm Street 3: Dream Warriors,MOVIE,"It's been many years since Freddy Krueger's first victim, Nancy, came face-to-face with Freddy and his sadistic, evil ways. Now, Nancy's all grown up; she's put her frightening nightmares behind her and is helping teens cope with their dreams. Too bad Freddy's decided to herald his return by invading the kids' dreams and scaring them into committing suicide.",1987,R,96,"['thriller', 'horror', 'fantasy']",tt0093629,6.6
tm68477,Anna Karenina,MOVIE,"Trapped in a loveless marriage, aristocrat Anna Karenina enters into a life-changing affair with the affluent Count Vronsky.",2012,R,130,"['drama', 'romance']",tt1781769,6.6
tm157195,Honolulu,MOVIE,"Movie star Brooks Mason tries to avoid his fans and spend some weeks on vacation. When Hawaiian plantage-owner George Smith is mistaken by Mason's fans for Mason and brought to Mason's home. They decide to change their identities for a few weeks. But George Smith is mobbed by Mason's fans again on a personal appearance tour in New York, Mason falls in love to dancer Dorothy March, who also is on her way to Hawaii. Problems for Mason arise due to the fact that Smith is engaged with Cecilia Grayson, and her wealthy father believes, that Smith has double-crossed him. Mason isn't able to establish a connection with Smith in New York due to his agent's orders.",1939,,83,"['comedy', 'romance']",tt0031442,6.6
tm40566,Australia,MOVIE,"Set in northern Australia before World War II, an English aristocrat who inherits a sprawling ranch reluctantly pacts with a stock-man in order to protect her new property from a takeover plot. As the pair drive 2,000 head of cattle over unforgiving landscape, they experience the bombing of Darwin by Japanese forces firsthand.",2008,PG-13,165,"['romance', 'comedy', 'drama', 'war', 'western', 'european']",tt0455824,6.6
tm68272,Project X,MOVIE,"Three high school seniors throw a party to make a name for themselves. As the night progresses, things spiral out of control as word of the party spreads.",2012,R,88,['comedy'],tt1636826,6.6
tm111589,Emma,MOVIE,"Emma Woodhouse is a congenial young lady who delights in meddling in other people’s affairs. She is perpetually trying to unite men and women who are utterly wrong for each other. Despite her interest in romance, Emma is clueless about her own feelings, and her relationship with gentle Mr. Knightly.",1996,PG,121,"['comedy', 'drama', 'romance']",tt0116191,6.6
tm14958,The Horn Blows at Midnight,MOVIE,"A trumpet player in a radio orchestra falls asleep during a commercial and dreams he's Athanael, an angel deputized to blow the Last Trumpet at exactly midnight on Earth, thus marking the end of the world.",1945,,78,"['fantasy', 'music', 'comedy']",tt0037790,6.6
tm50684,Sudden Impact,MOVIE,"When a young rape victim takes justice into her own hands and becomes a serial killer, it's up to Dirty Harry Callahan, on suspension from the SFPD, to bring her to justice.",1983,R,117,"['thriller', 'action', 'crime']",tt0086383,6.6
tm149509,The Trials of Ted Haggard,MOVIE,"A documentary by Alexandra Pelosi takes a behind-the-scenes look at a recent life and hard times of ex-minister, Pastor Ted. Ted Haggard had it all: prosperity, a doting wife, five kids- and a ministry that reached out to approx 30 million followers who counted on his every word, whether on TV or in person at one of his arena sermons. In 2006, it all fell apart when Pastor Ted admitted to having sex with a male prostitute and to buying methamphetamines. He was exiled from his church and home in Colorado and became a pariah who now makes ends meet as a traveling insurance salesman.",2009,,44,['documentation'],tt1364306,6.6
tm112860,The Rules of Attraction,MOVIE,"The incredibly spoiled and overprivileged students of Camden College are a backdrop for an unusual love triangle between a drug dealer, a virgin and a bisexual classmate.",2002,R,111,"['drama', 'comedy', 'romance']",tt0292644,6.6
ts221078,In/Spectre,SHOW,"At the young age of 11, Kotoko Iwanaga was abducted by youkai for two weeks and asked to become their ""God of Wisdom,"" a mediator between the spirit and human worlds, to which the girl quickly agreed but at the cost of her right eye and left leg. Now, six years later, whenever youkai wish for their problems to be solved, they make their way to Kotoko for consultation.

Meanwhile, Kurou Sakuragawa, a 22-year-old university student, has just broken up with his girlfriend after he fled alone when the two encountered a kappa. Seeing this as her chance to become closer with him, Kotoko immediately makes her move, hoping to get married to Kurou one day. However, she quickly realizes there is something more to Kurou. With this knowledge, she asks for his help in solving the various issues presented by the supernatural, all the while wishing her newfound partner will eventually reciprocate her feelings.",2020,TV-14,24,"['scifi', 'romance', 'animation', 'action', 'comedy', 'fantasy']",tt11328872,6.6
tm179769,RED 2,MOVIE,Retired C.I.A. agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.,2013,PG-13,116,"['thriller', 'crime', 'comedy', 'action']",tt1821694,6.6
ts78064,Wyatt Cenac's Problem Areas,SHOW,"Follow comedian and writer Wyatt Cenac as he explores America’s most pressing issues. Traveling to different parts of the country, Cenac brings unique perspectives to systemic issues, while tackling more benign everyday inconveniences with comedic solutions.",2018,TV-MA,29,"['comedy', 'documentation']",tt7599936,6.6
tm690207,Habla más,MOVIE,AnМ©cdotas e historias de la vida real sobre lo que significa ser un latino en los Estados Unidos.,2006,,30,['documentation'],tt0874908,6.6
ts88127,The Case Against Adnan Syed,SHOW,"Explore the 1999 disappearance and murder of 18-year-old Baltimore County high school student Hae Min Lee, and the subsequent conviction of her ex-boyfriend, Adnan Syed, a case brought to global attention by the hugely popular Serial podcast.",2019,TV-14,68,"['crime', 'documentation']",tt8425310,6.6
tm188529,The Pelican Brief,MOVIE,Two Supreme Court Justices have been assassinated. One lone law student has stumbled upon the truth. An investigative journalist wants her story. Everybody else wants her dead.,1993,PG-13,141,"['thriller', 'crime', 'drama']",tt0107798,6.6
tm36945,Pulse,MOVIE,"In the immense city of Tokyo, the darkness of the afterlife lurks some of its inhabitants who are desperately trying to escape the sadness and isolation of the modern world.",2001,R,119,"['horror', 'thriller', 'scifi']",tt0288081,6.6
ts299270,Small Town News: KPVM Pahrump,SHOW,"Pulls back the curtain on life at a privately owned TV station in the small desert town of Pahrump, Nevada, revealing a colorful cast of characters in front of and behind the cameras.",2021,TV-14,28,['documentation'],tt14903810,6.6
tm59936,Nick and Norah's Infinite Playlist,MOVIE,"Nick cannot stop obsessing over his ex-girlfriend, Tris, until Tris' friend Norah suddenly shows interest in him at a club. Thus begins an odd night filled with ups and downs as the two keep running into Tris and her new boyfriend while searching for Norah's drunken friend, Caroline, with help from Nick's band mates. As the night winds down, the two have to figure out what they want from each other.",2008,PG-13,89,"['drama', 'comedy', 'music', 'romance']",tt0981227,6.6
ts37956,"Be Cool, Scooby-Doo!",SHOW,"The gang decide to go traveling in the Mystery Machine, seeking fun and adventure during what could possibly be their last summer break together. However, havoc-wreaking monsters seem to be drawn to them, appearing almost every stop of the way.",2015,,22,"['comedy', 'family', 'animation']",tt4215734,6.5
tm435696,Student Athlete,MOVIE,Unveils the exploitative world of high-revenue college sports through the stories of young men at varying stages in their athletic careers.,2018,PG,92,['documentation'],tt8976032,6.5
tm1123844,Mr. Saturday Night,MOVIE,The untold story of Robert Stigwood and how he amped the disco era.,2021,,83,"['documentation', 'music']",tt15721532,6.5
tm814099,Stalin's James Bond,MOVIE,"An account of the troubled life of Richard Sorge (1895-1944), a Soviet spy of German origin who played a decisive role in the outcome of World War II .",2017,,53,"['documentation', 'history']",tt10360916,6.5
tm164178,Moscow on the Hudson,MOVIE,"A Russian circus visits the US. A clown wants to defect, but doesn't have the nerve. His saxophone playing friend however comes to the decision to defect in the middle of Bloomingdales. He is befriended by the black security guard and falls in love with the Italian immigrant from behind the perfume counter. We follow his life as he works his way through the American dream and tries to find work as a musician.",1984,R,115,"['comedy', 'drama', 'romance']",tt0087747,6.5
