id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
ts32271,Shtisel,SHOW,"Akiva and Shulem Shtisel, father and son, sit on a little balcony overlooking streets of the Geula neighborhood of Jerusalem. A year has passed since the mother died. All the other children have left the nest, and only Shulam and Akiva remain - quarreling, making up, and laughing about themselves and the rest of the world. All will change when Akiva meets Elisheva.",2013,TV-14,49,['drama'],tt3069894,8.6
ts204466,Pecados capitales,SHOW,Evaristo Salinas is a successful businessman in his old age but knows he will die and decides to build a game between his family to see who is worthy of his inheritance. Each member of the Salinas family will be a cardinal sin.,2002,TV-MA,0,"['romance', 'comedy', 'drama']",tt0355119,8.5
tm234586,Visaranai,MOVIE,"Pandi and his friends, immigrant workers in Andhra Pradesh, are picked up by cops for a crime they never committed. And thus begins their nightmare, where they become pawns in a vicious game where the voiceless are strangled by those with power.",2016,PG,118,"['thriller', 'drama', 'crime']",tt6150900,8.5
ts36577,The Last Kingdom,SHOW,"A show of heroic deeds and epic battles with a thematic depth that embraces politics, religion, warfare, courage, love, loyalty and our universal search for identity. Combining real historical figures and events with fictional characters, it is the story of how a people combined their strength under one of the most iconic kings of history in order to reclaim their land for themselves and build a place they call home.",2015,TV-MA,55,"['action', 'drama', 'war', 'history', 'european']",tt4179452,8.5
ts35256,Chef's Table,SHOW,"In this Emmy-nominated docuseries, find out what's inside the kitchens and minds of the international culinary stars who are redefining gourmet food.",2015,TV-MA,50,['documentation'],tt4295140,8.5
ts272185,Running Man,SHOW,"The fruit of the Soul Tree was the source of energy for civilization. However, many were blinded by its ultimate power which led to never-ending battles amongst the tribes. Desperate to put an end to these catastrophic wars, the leaders of each tribe finally reached a peace agreement that resulted in a competition. One player from each tribe, equipped with special watches and shields, compete against one another for a chance to win the Materion, the sacred fruit of the Soul Tree. And those brave contestants who strive to succeed in the competition are known as the Running man. There are seven representatives from each tribe in the competition. In different games, they either play against each other, split into teams or work together as one.",2017,,11,"['comedy', 'animation']",tt11256118,8.5
ts89028,Delhi Crime,SHOW,"As Delhi reels in the aftermath of a gang rape, DCP Vartika Chaturvedi leads a painstaking search for the culprits. Based on the 2012 Nirbhaya case.",2019,TV-MA,35,"['drama', 'crime']",tt9398466,8.5
tm975765,Emicida: AmarElo - It's All for Yesterday,MOVIE,"Between scenes from his concert in São Paulo's oft-inaccessible Theatro Municipal, rapper and activist Emicida celebrates the rich legacy of Black Brazilian culture.",2020,,89,"['music', 'documentation']",tt13458600,8.5
ts83745,Norm Macdonald Has a Show,SHOW,"Based on his podcast, comedianNorm Macdonald and his sidekick Adam Egret sit down and chat with celebrity guests about their life, career and views in a somewhat unconventional and often irreverent way.",2018,,30,['comedy'],tt8139862,8.5
tm188970,Bill Hicks: Revelations,MOVIE,"Bill Hicks in the height of his genius. Recorded at the Dominion Theatre in London, Hicks opens our eyes and minds to the hypocrisy and ludicrousness of the world around us.",1993,,74,"['comedy', 'documentation']",tt0152183,8.5
ts269442,The Surgeon's Cut,SHOW,"They're philosophers, storytellers and pioneers in their fields. Four surgeons reflect on their lives and professions in this inspiring docuseries.",2020,TV-14,54,['documentation'],tt13487106,8.5
ts42169,ERASED,SHOW,"Satoru Fujinuma is a struggling manga artist who has the ability to turn back time and prevent deaths. When his mother is killed he turns back time to solve the mystery, but ends up back in elementary school, just before the disappearance of his classmate Kayo.",2016,TV-14,22,"['drama', 'thriller', 'animation', 'fantasy', 'scifi']",tt5249462,8.5
ts42257,Signal,SHOW, Detectives from the present and a detective from the past communicate via walkie-talkie to solve a long-time unsolved case.,2016,TV-MA,71,"['crime', 'thriller', 'drama', 'fantasy', 'scifi']",tt5332206,8.5
tm116655,Léon: The Professional,MOVIE,"Léon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts turn to revenge, and she considers following in Léon's footsteps.",1994,R,111,"['crime', 'drama', 'action', 'thriller', 'european']",tt0110413,8.5
ts312984,Our Blues,SHOW,Romance is sweet and bitter — and life riddled with ups and downs — in multiple stories about people who live and work on bustling Jeju island.,2022,TV-MA,66,['drama'],tt19115260,8.5
ts78801,Cobra Kai,SHOW,"This Karate Kid sequel series picks up 30 years after the events of the 1984 All Valley Karate Tournament and finds Johnny Lawrence on the hunt for redemption by reopening the infamous Cobra Kai karate dojo. This reignites his old rivalry with the successful Daniel LaRusso, who has been working to maintain the balance in his life without mentor Mr. Miyagi.",2018,TV-14,31,"['action', 'drama', 'sport', 'comedy']",tt7221388,8.5
ts8308,Community,SHOW,"Follow the lives of a group of students at what is possibly the world’s worst community college in the fictional locale of Greendale, Colorado.",2009,TV-PG,23,['comedy'],tt1439629,8.5
ts6644,Borgen,SHOW,"40-year old political leader Birgitte Nyborg secures her party a landslide victory through her idealism and huge effort, then faces the biggest challenge of her life: how most effectively to use the newly won seats, and how far she is willing to go in order to gain as much influence as possible.",2010,TV-MA,58,"['drama', 'european']",tt1526318,8.5
ts8175,Call the Midwife,SHOW,"Drama following the lives of a group of midwives working in the poverty-stricken East End of London during the 1950s, based on the best-selling memoirs of Jennifer Worth.",2012,TV-PG,55,"['family', 'drama', 'history', 'european']",tt1983079,8.5
ts321277,Daniel Sloss: Live Shows,SHOW,"Comedian Daniel Sloss is ready to find the funny in some very dark topics, from the deeply personal to the truly irreverent.",2018,TV-MA,60,['comedy'],tt8858472,8.5
ts80959,Sacred Games,SHOW,"A link in their pasts leads an honest cop to a fugitive gang boss, whose cryptic warning spurs the officer on a quest to save Mumbai from cataclysm.",2018,TV-MA,50,"['action', 'drama', 'crime', 'thriller']",tt6077448,8.5
ts20573,The IT Crowd,SHOW,"Two I.T. nerds and their clueless female manager, who work in the basement of a very successful company. When they are called on for help, they are never treated with any respect at all.",2006,TV-14,25,"['comedy', 'european']",tt0487831,8.5
tm445735,Springsteen On Broadway,MOVIE,"Springsteen on Broadway is a solo acoustic performance written and performed by Tony Award, Academy Award, and 20-time Grammy Award winner Bruce Springsteen. Based on his worldwide best-selling autobiography 'Born to Run,' Springsteen on Broadway is a unique evening with Bruce, his guitar, a piano, and his very personal stories. In addition, it features a special appearance by Patti Scialfa. Netflix will allow global audiences to see the show critics have been raving about from anywhere they are.",2018,,153,"['music', 'documentation']",tt8716334,8.5
ts315144,The Creature Cases,SHOW,"Follows Sam Snow and Kit Casey, two brilliant agents, as they solve mysteries that mix real zoological facts with wild detective action.",2022,TV-Y,29,"['animation', 'comedy', 'family', 'action']",tt15527326,8.5
ts53864,Ozark,SHOW,"A financial adviser drags his family from Chicago to the Missouri Ozarks, where he must launder $500 million in five years to appease a drug boss.",2017,TV-MA,60,"['drama', 'crime', 'thriller']",tt5071412,8.5
ts20983,Neon Genesis Evangelion,SHOW,"At the turn of the century, the Angels returned to Earth, seeking to wipe out humanity in an apocalyptic fury. Devastated, mankind's last remnants moved underground to wait for the day when the Angels would come back to finish the job. Fifteen years later, that day has come... but this time, humanity is ready to fight back with terrifying bio-mechanical weapons known as the Evangelions. Watch as Shinji, Rei, Asuka and the rest of the mysterious shadow agency Nerv battle to save earth from total annihilation.",1995,TV-14,24,"['drama', 'scifi', 'animation', 'action', 'fantasy', 'thriller']",tt0112159,8.5
ts35628,Some Assembly Required,SHOW,"When fourteen-year-old Jarvis Raines gets a chemistry set from his Aunt Marlene for Christmas, he assumes it's just another boring gift. Boy is he wrong! The contents create a chemical reaction that destroys his houseso much for a Merry Christmas! After getting not even an apology from the manufacturer, Knickknack Toys, Jarvis takes them to court, wins, and ends up owning the company!",2014,TV-G,24,"['comedy', 'documentation', 'reality']",tt2931868,8.5
tm27911,The Departed,MOVIE,"To take down South Boston's Irish Mafia, the police send in one of their own to infiltrate the underworld, not realizing the syndicate has done likewise. While an undercover cop curries favor with the mob kingpin, a career criminal rises through the police ranks. But both sides soon discover there's a mole among them.",2006,R,151,"['drama', 'thriller', 'crime', 'action']",tt0407887,8.5
ts20781,Incomplete Life,SHOW,"Equipped with nothing more than a GED and strategies for the game of go, an office intern gets thrown into the cold reality of the corporate world.",2014,TV-14,73,"['comedy', 'drama']",tt4240730,8.5
ts55798,Stranger,SHOW,"With the help of a gutsy female detective, a prosecutor who has lost the ability to feel empathy tackles a murder case amid political corruption.",2017,TV-MA,64,"['crime', 'drama', 'thriller', 'romance', 'scifi', 'comedy']",tt6461346,8.5
ts6879,El Reemplazante,SHOW,A former high-ranking financial executive finds redemption and romance when he's paroled after a prison sentence and becomes a math teacher.,2012,TV-MA,45,['drama'],tt2488050,8.5
ts83999,Hilda,SHOW,"Fearless, free-spirited Hilda finds new friends, adventure and magical creatures when she leaves her enchanted forest home and journeys to the city.",2018,TV-Y7,25,"['animation', 'family', 'scifi', 'drama', 'fantasy', 'comedy']",tt6385540,8.5
