id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
ts36225,Supermansion,SHOW,"Aging superhero, Titanium Rex, and his has-been team known as The League of Freedom struggle to stay relevant in a changing world.",2015,TV-MA,22,"['comedy', 'animation']",tt4843640,7.5
tm27516,"It's a Mad, Mad, Mad, Mad World",MOVIE,"A group of strangers come across a man dying after a car crash who proceeds to tell them about the $350,000 he buried in California. What follows is the madcap adventures of those strangers as each attempts to claim the prize for himself.",1963,G,163,"['crime', 'comedy', 'action']",tt0057193,7.5
ts24918,He-Man and the Masters of the Universe,SHOW,"When Adam, Prince of the planet Eternia, raises his magic sword he transforms into He-Man (the most powerful man in the universe).  With his allies and friends, he battles the evil Skeletor and his minions to protect the secrets of Castle Greyskull.",1983,TV-Y7,23,"['action', 'scifi', 'family', 'fantasy', 'animation']",tt0126158,7.5
tm154544,Duniyadari,MOVIE,Duniyadari (Marathi: दुनियादारी) is a 2013 Marathi movie directed by Sanjay Jadhav. This movie is about journey of every individual which eventually makes one realize the true face of life. It has been acclaimed by Marathi audience. Critical reception of the film is positive.,2014,,148,['drama'],tt3121604,7.5
ts56167,The Next Steps,SHOW,"First comes love. Then comes...something. ""The Next Steps"" follows the relationship of the unmarried couple of Chris and Beth as they face the ups and downs of a long term relationship, stuck in a rut.",2013,,4,['comedy'],tt3170872,7.5
tm873965,Turn of the Cheek,MOVIE,The concept of forgiveness becomes an unimaginable concept for one family as they face being torn between facing their son's murderer and being compelled to help an innocent child whose life is caught in the balance.,2020,,138,['drama'],tt11510804,7.5
tm299800,A Death in the Gunj,MOVIE,A sensitive university student unraveling while on a week-long vacation with a crowd of cocksure relatives and family friends.,2017,,110,"['thriller', 'drama']",tt5918260,7.5
tm614993,Someone to Carry Me,MOVIE,A young man becomes a target when he accidentally discovers who is behind a string of murders.,2015,,99,"['drama', 'thriller', 'action']",tt2293626,7.5
tm146861,Sebastian Live,MOVIE,"Sebastian Maniscalco's comedy is impeccably paced and chock-full of seething observations on daily human behavior. He voices his disgust of everything from shopping at discount department stores to men in flip-flops. These hilarious observations have made him one of the most sought-after comedians today. Filmed at the Paramount Theatre in St. Louis, MO, Sebastian Maniscalco Live will leave you screaming for more of Sebastian's unique brand of humor.",2009,,63,['comedy'],tt2450448,7.5
tm326344,Ninnu Kori,MOVIE,"Pallavi invites Uma, her ex-boyfriend, to stay with her and her husband to convince him that she is happy in her marriage. Uma tries to create a rift between the couple, hoping to win Pallavi back.",2017,G,135,"['comedy', 'romance']",tt6996016,7.5
tm320369,Fighting Mustang,MOVIE,"Filmed back-to-back with three other Sunset Carson vehicles in 1947, this Yucca Pictures Western starred the former Republic cowboy as a Texas Ranger chasing a gang of rustlers into the notorious outlaw territory of Three Corners. Attempting to sabotage the proposed annexation of the territory, desperado Bart Dawson (Stephen Keyes) and his men ambush Sunset and his young trainee Jed (Al Terry). The villains, who have been terrorizing pretty trading post operator Helen Bennett (Patricia Starling), are eventually defeated by the rangers in a violent gun battle and the planned annexation takes place on schedule. For all intents and purposes, the handsome but wooden Sunset Carson ended his screen career with this series of extremely low-budget Westerns, originally filmed in 16mm and released by that dumping ground of Poverty Row flotsam, Astor Pictures.",1948,,56,['western'],tt0040356,7.5
ts289350,Chivas: El Rebaño Sagrado,SHOW,"This four-part docuseries chronicles one unforgettable season with Mexico's homegrown soccer club, the Chivas of Guadalajara, as they attempt to resurrect their legendary franchise from the ashes of five losing seasons.",2021,,46,"['sport', 'documentation']",tt14681678,7.5
tm178147,Out in the Dark,MOVIE,Two young men — a Palestinian grad student and an Israeli lawyer — meet and fall in love amidst personal and political intrigue.,2012,,96,"['romance', 'thriller', 'crime', 'drama']",tt2318625,7.5
tm811059,Swapnarajyam,MOVIE,A youngster hailing from a middle-class family must face off against overwhelming odds to succeed in life.,2019,,125,"['romance', 'thriller', 'comedy', 'drama']",tt8308034,7.5
tm106812,Phas Gaye Re Obama,MOVIE,"Phase Gaye Re Obama is a comedy set against the backdrop of global recession/meltdown that originated in USA. The film traces the journey of OM Shashtri, an American citizen of Indian origin, who loses all his wealth overnight to the global recession & has been asked to vacate his home by the bank unless he pays up $100,000 (mortgaged amount) within 30 days. Seeing no other option Om comes to India to sell a small piece of an ancestral property. But within days of landing in India he is kidnapped by a 'recession-hit' underworld gang those who think that he is still a millionaire. What happens to Om, is he able to save his home, how did the 'poor' gangster cope with their 'poor' catch & what do small town Indian gangsters have to say to President Obama...is largely forms the rest of the story. The film, showcases how global recession/ meltdown impacted lives from an America based businessman to underworld dons in the dusty plains of small town India.",2010,PG-13,108,"['crime', 'drama', 'comedy']",tt1773015,7.5
ts81216,City on a Hill,SHOW,"In early 90s Boston, an African-American District Attorney comes in from Brooklyn advocating change and forms an unlikely alliance with a corrupt yet venerated FBI veteran invested in maintaining the status quo. Together they take on a family of armored car robbers from Charlestown in a case that grows to encompass and eventually upend Boston’s city-wide criminal justice system.",2019,TV-MA,57,"['drama', 'thriller', 'crime']",tt7187044,7.5
tm371,10 Rillington Place,MOVIE,"The story of British serial killer John Christie, who committed most or all of his crimes in the titular terraced house, and the miscarriage of justice involving Timothy Evans.",1971,PG,106,"['crime', 'thriller', 'drama']",tt0066730,7.5
ts21048,The Jeffersons,SHOW,"Sitcom following a successful African-American couple, George and Louise “Weezyö Jefferson as they “move on up” from working-class Queens to a ritzy Manhattan apartment. A spin-off of All in the Family.",1975,,25,['comedy'],tt0072519,7.5
ts20178,My Love From Another Star,SHOW,"Do Min Joon is an otherworldly beauty, literally. After crash landing on Earth 400 years ago, Min Joon has diligently observed humans for centuries, ultimately coming to cynical conclusions. On top of being a super babe, Min Joon's got enhanced vision, hearing and agility — all the more reason to believe he's superior to everyone on Earth. That is, until he pursues the beautiful actress Cheon Song Yi for a romance out of this world.",2013,TV-14,43,"['scifi', 'comedy', 'romance', 'drama', 'fantasy']",tt3469052,7.5
tm233483,Frantz,MOVIE,"In the aftermath of WWI, a young German who grieves the death of her fiancé in France meets a mysterious French man who visits the fiance’s grave to lay flowers.",2016,PG-13,113,"['history', 'drama', 'romance', 'war', 'european']",tt5029608,7.5
tm23119,The Namesake,MOVIE,"After moving from Calcutta to New York, members of the Ganguli family maintain a delicate balancing act between honoring the traditions of their native India and blending into American culture. Although parents Ashoke and Ashima are proud of the sacrifices they make to give their children opportunities, their son Gogol strives to forge his own identity without forgetting his heritage.",2006,PG-13,122,['drama'],tt0433416,7.5
ts29606,Republic of Doyle,SHOW,"Jake Doyle and his ex-cop father, Malachy, run a Newfoundland detective agency. Their rugged seaside town never lacks for intriguing cases, and the Doyles don't always land on the right side of the law.",2010,TV-14,44,"['drama', 'crime', 'comedy']",tt1297754,7.5
tm240267,Mr Harvey Lights a Candle,MOVIE,A teacher comes to terms with his past during a school trip to Salisbury Cathedral.,2005,,90,['drama'],tt0436608,7.5
ts101922,The Ride That Got Away,SHOW,"For every true car love there's the ride that got away. That special car they were forced to give up that will always hold a sacred place in their heart. Whether to pay medical bills, buy a house, or cover the cost of a college education, they've always dreamed of some day getting it back.",2019,,43,['reality'],tt9647180,7.5
tm276167,The Snowy Day,MOVIE,"Based on the award-winning book by Ezra Jack Keats. Peter goes on a magical, snowy walk to his Nana's house to bring home their Christmas Eve dinner.",2016,,38,"['animation', 'family']",tt6186164,7.5
tm67573,Diana Vreeland: The Eye Has to Travel,MOVIE,"This intimate and loving portrait of the legendary arbiter of fashion, art and culture illustrates the many stages of Vreeland's remarkable life. Born in Paris in 1903, she was to become New York's ""Empress of Fashion"" and a celebrated Vogue editor.",2012,PG-13,86,['documentation'],tt2054743,7.5
ts3277,Air Power,SHOW,Air Power is a historical educational television series broadcast in the 1950s over the CBS television network dealing with the rise of aviation as a military weapon. It starred Walter Cronkite as the narrator and featured a musical score by Norman Dello Joio.,2005,,55,"['documentation', 'war']",tt0048842,7.5
ts25029,Press Your Luck,SHOW,"Press Your Luck is an American television daytime game show created by Bill Carruthers and Jan McCormack. It premiered on September 19, 1983, on CBS and ended on September 26, 1986. In the show, contestants collected spins by answering trivia questions and then used the spins on an 18-space game board to win cash and prizes. The person who amassed the most in cash and prizes at the end of the game won. Peter Tomarken was the show's host, and Rod Roddy was the primary announcer. John Harlan and Charlie O'Donnell filled in as substitute announcers for Roddy on different occasions. Press Your Luck was videotaped before a studio audience at CBS Television City, in Studios 33 and 43 in Hollywood, California. The show was a revival of Second Chance, which was hosted by Jim Peck and aired on ABC from March 7–July 15, 1977.

The show was known for the ""Whammy"" –a red cartoon creature wearing a cape. Landing on any of the Whammy's spaces on the game board took away the contestant's money, accompanied by an animation that would show the Whammy taking the loot, but frequently being chased away, blown up, or otherwise humiliated in the process. The Whammies were created and animated by Savage Steve Holland and Bill Kopp, and voiced by Carruthers. Approximately 50 different animations were used.",1983,TV-G,27,"['comedy', 'family']",tt0136655,7.5
tm174521,Bob and the Monster,MOVIE,"Six years in the making, this documentary film follows outspoken indie-rock hero Bob Forrest, through his life-threatening struggle with addiction, to his transformation into one of the most influential and controversial drug counselors in the US today. BOB AND THE MONSTER crafts contemporary footage, animation and compelling interviews with archival performances and personal videos from Bob's past to reveal the complex layers of this troubled, but hopeful soul. Testimony from his peers, including Courtney Love, Anthony Kiedis and Flea add texture, but it's the depth of Bob's music, interwoven throughout the film, that illuminates this unforgettable and inspirational story.",2011,,90,['documentation'],tt1226276,7.5
ts155189,Istrebiteli,SHOW,"The Eastern Front, 1943. Two Soviet pilots, straight out of training, join a veteran fighter squadron on the front line.",2013,,43,"['drama', 'war']",tt3563130,7.5
tm1135370,Gangster Vs State 2,MOVIE,"Gangster vs State 2 questions the judiciary if a person is granted bail after two days then why not on the same day, is it necessary to send an accused to jail.",2021,,123,"['drama', 'thriller', 'action', 'crime']",tt15799640,7.5
tm17300,Galatta Kalyanam,MOVIE,"In order to marry Lalitha, Madhan sets out to find suitable bachelors to marry her three beautiful sisters as part of a condition set by her father.",1968,,148,"['comedy', 'romance']",tt0290622,7.5
tm142562,Field of Dreams,MOVIE,"Ray Kinsella is an Iowa farmer who hears a mysterious voice telling him to turn his cornfield into a baseball diamond. He does, but the voice's directions don't stop -- even after the spirits of deceased ballplayers turn up to play.",1989,PG,107,"['fantasy', 'family', 'sport', 'drama', 'european']",tt0097351,7.5
tm42553,Kirikou and the Sorceress,MOVIE,"Drawn from elements of West African folk tales, it depicts how a newborn boy, Kirikou, saves his village from the evil witch Karaba.",1998,,70,"['fantasy', 'european', 'family', 'animation']",tt0181627,7.5
tm89991,Sideways,MOVIE,"Two middle-aged men embark on a spiritual journey through Californian wine country. One is an unpublished novelist suffering from depression, and the other is only days away from walking down the aisle.",2004,R,127,"['romance', 'comedy', 'drama']",tt0375063,7.5
tm863898,A Most Beautiful Thing,MOVIE,"A chronicle of the first African American high school rowing team in America made up of young men, many of whom were in rival gangs from the West Side of Chicago, coming together to row in the same boat.",2020,,95,['documentation'],tt11541324,7.5
tm43271,Tell No One,MOVIE,"A man receives a mysterious e-mail appearing to be from his wife, who was murdered years earlier. As he frantically tries to find out whether she's alive, he finds himself being implicated in her death.",2006,,125,"['thriller', 'european', 'crime', 'drama', 'romance']",tt0362225,7.5
ts3467,Alpha House,SHOW,"Four Republican senators share the same D.C. house rental, and face re-election battles, looming indictments, and parties -- all with a sense of humor.",2013,TV-MA,27,"['drama', 'comedy']",tt3012160,7.5
tm554803,Remember the Sultana,MOVIE,"The Sultana was a river boat that exploded in 1865 killing many passengers, mostly Union Soldiers.",2018,,96,"['documentation', 'history']",tt3824722,7.5
tm339899,On Meditation,MOVIE,"Peter Matthiessen, David Lynch, and Russell Simmons see among the many celebrity devotees interviewed in this case of Zen Buddhist meditation.",2016,,110,"['documentation', 'history']",tt5135868,7.5
tm40529,The Alphabet Conspiracy,MOVIE,"Dr. Frank Baxter, with the help of The Mad Hatter and Jabberwock, takes young Judy exploring the world of language, in which she finds out that language is for doing more than just talking.",1959,,60,"['animation', 'fantasy', 'family']",tt0154135,7.4
tm47405,Still Mine,MOVIE,An elderly couple fight against local authorities in rural New Brunswick to build their final home.,2012,PG-13,102,['drama'],tt2073086,7.4
tm64852,Stella Dallas,MOVIE,"After divorcing a society man, a small-town woman tries to build a better life for their daughter.",1937,,106,"['drama', 'romance']",tt0029608,7.4
ts30470,The Kids in the Hall: Death Comes to Town,SHOW,"The Kids in the Hall: Death Comes to Town is an eight-episode Canadian mini-series that aired on CBC Television on Tuesdays between January 12 and March 16, 2010. The show takes place in a fictional Ontario town called Shuckton where their mayor has been murdered. As the Shuckton residents cope with the loss, a new lawyer moves in to prosecute a suspect – though another resident, unsatisfied with the evidence, tries to find the real killer. At the same time, a character who is a personification of death waits at a motel room for the latest Shuckton residents to die.",2010,,22,"['comedy', 'horror']",tt1268797,7.4
tm181856,Jeff Dunham: Controlled Chaos,MOVIE,"Jeff Dunham is back in his fourth concert event, with all-new material. All the favorites are here: Walter, the grumpy retiree; furry and manic Peanut; Jose Jalapeño, the spicy pepper from south of the border; plus bumbling skeletal Achmed the Dead Terrorist. Dunham is also joined by two never-before-seen characters certain to unleash their own unique havoc on stage.",2011,,90,"['comedy', 'documentation']",tt2058636,7.4
tm461150,HERO Inspired by the Extraordinary Life & Times of Mr. Ulric Cross,MOVIE,"Inspired by the life and times of Caribbean war hero, judge and diplomat Ulric Cross whose amazing life spanned key moments of the 20th Century like WW2, African independence movements, Black Power, the rise of a new brand of Black leadership around the world, events that define our present reality.",2019,,133,"['drama', 'action']",tt10388520,7.4
tm141160,Top Secret Rosies: The Female 'Computers' of WWII,MOVIE,"In 1942, when computers were human and women were underestimated, a group of female mathematicians helped win a war and usher in the modern computer age. Sixty-five years later their story has finally been told.",2009,,56,"['documentation', 'war']",tt1587359,7.4
ts86282,Pequeñas Coincidencias,SHOW,Marta and Javier see no reason to find a mate and settle down until their biological clocks start ticking.,2018,TV-14,37,['comedy'],tt8597326,7.4
ts81912,Homecoming,SHOW,"Heidi Bergman is a caseworker at Homecoming, a Geist Group facility helping soldiers transition to civilian life. Years later she has started a new life, living with her mother and working as a waitress, when a Department of Defense auditor questions why she left the Homecoming facility. Heidi quickly realizes that there's a whole other story behind the story she's been telling herself.",2018,TV-MA,30,"['drama', 'reality', 'thriller']",tt7008682,7.4
tm903098,Clairevoyant,MOVIE,A Los Angeles socialite and so-called wellness practitioner seeks to overcome her life of luxury and achieve nirvana after hiring a film crew to document a more authentic journey along the path of enlightenment.,2021,,90,"['comedy', 'drama']",tt12408808,7.4
tm91719,Let There Be Light,MOVIE,"The final entry in a trilogy of films produced for the U.S. government by John Huston. Some returning combat veterans suffer scars that are more psychological than physical. This film follows patients and staff during their treatment. It deals with what would now be called PTSD, but at the time was categorised as psychoneurosis or shell-shock. Government officials deemed this 1946 film counterproductive to postwar efforts; it was not shown publicly until 1981.",1946,,58,"['war', 'documentation']",tt0082649,7.4
ts74735,The Cleaning Lady,SHOW,Rosa is a single mother forced to become the “cleaning lady” for the mob. Her skills to spotlessly clean any crime scene keeps the mob safe until the detectives decide to investigate the chemicals.,2018,,25,"['crime', 'action']",tt8074528,7.4
tm540125,At the Fork,MOVIE,"Filmmaker and omnivore John Papola, together with his vegetarian wife Lisa, offer up a timely and refreshingly unbiased look at how farm animals are raised for our consumption. With unprecedented access to large-scale conventional farms, Papola asks the tough questions behind every hamburger, glass of milk and baby-back rib. What he discovers are not heartless industrialists, but America's farmers - real people who, along with him, are grappling with the moral dimensions of farming animals for food.",2016,,89,['documentation'],tt5726712,7.4
ts127339,The Private Lives of the Tudors,SHOW,A look though the private lives of the Tudor monorachs,2016,,44,"['drama', 'history', 'documentation']",tt6176536,7.4
ts77416,After the Rain,SHOW,"Akira Tachibana is a soft-spoken high school student who used to be a part of the track and field club but, due to an injury, she is no longer able to run as fast as she once could. Working part-time at a family restaurant as a recourse, she finds herself inexplicably falling love with her manager, a divorced 45-year-old man with a young son.

Despite the age gap, Akira wholeheartedly embraces his mannerisms and kind nature, which is seen as spinelessness by the other employees, and little by little, the two begin to understand each other. Although unable to explain why exactly she is attracted to him, Akira believes that a concrete reason is not needed to truly love someone. On a rainy day, she decides to finally tell her manager about how she feels... but just how will he react?",2018,,22,"['drama', 'comedy', 'animation', 'romance']",tt7636248,7.4
tm516036,Katha Sangama,MOVIE,"Katha Sangama is an upcoming Indian anthology film in Kannada comprising of seven short stories across genres. Produced by HK Prakash and Rishab Shetty Films, this movie will witness combined works of seven directors, seven musicians, seven cinematographers and is a tribute to the legendary filmmaker Puttanna Kanagal.",2019,,156,"['thriller', 'drama', 'family', 'fantasy']",tt7315232,7.4
tm1090675,Burning Man: The Musical,MOVIE,"Follow Molly whose billionaire boss plans to destroy Burning Man. He sends her on a quest, where through the community of Burning Man, she finds her truest self. Hippies and techies collide in the desert in this soundstage musical comedy.",2021,,74,[],tt15194208,7.4
tm235499,The Real Inglorious Bastards,MOVIE,"The truth is way stranger than fiction,” muses one interviewee in this unbelievable true account of an incredible war time saga. As the Second World War was coming to a close, the US Office of Strategic Services trained and parachuted two Jewish refugees and a German deserter deep into Nazi occupied Austria. Through vivid first-person accounts, re-enactments, archival footage and learned commentary, the film reveals how their efforts disrupted a vital supply route between Germany and the Italian front to bring about the surrender of Innsbruck to Allied Forces. Their unbelievable adventure has a finale that beats any Hollywood movie hands down — but a story so powerful that it became the basis for Quentin Tarantino’s mega hit.",2015,,50,"['history', 'documentation']",tt3320110,7.4
tm179306,Inside Llewyn Davis,MOVIE,"In Greenwich Village in the early 1960s, gifted but volatile folk musician Llewyn Davis struggles with money, relationships, and his uncertain future following the suicide of his singing partner.",2013,R,104,"['drama', 'comedy', 'music', 'european']",tt2042568,7.4
ts81629,The Underground Railroad,SHOW,"Follow young Cora’s journey as she makes a desperate bid for freedom in the antebellum South. After escaping her Georgia plantation for the rumored Underground Railroad, Cora discovers no mere metaphor, but an actual railroad full of engineers and conductors, and a secret network of tracks and tunnels beneath the Southern soil.",2021,TV-MA,59,"['drama', 'war', 'history']",tt6704972,7.4
tm107014,Way Down East,MOVIE,"A naive country girl is tricked into a sham marriage by a wealthy womanizer, then must rebuild her life despite the taint of having borne a child out of wedlock.",1920,,145,"['romance', 'drama']",tt0011841,7.4
tm203121,Prince Among Slaves,MOVIE,"Abdul Rahman, an African prince who was sold into slavery, spent four decades in servitude before an amazing coincidence took him to the White House to meet President John Quincy Adams, where he was granted his freedom. Mos Def narrates this PBS documentary that includes reenactments of scenes from Rahman's life and interviews with historians who discuss the conditions faced by slaves in early America.",2008,,58,['documentation'],tt0852992,7.4
tm83260,Garden State,MOVIE,"Andrew returns to his hometown for the funeral of his mother, a journey that reconnects him with past friends. The trip coincides with his decision to stop taking his powerful antidepressants. A chance meeting with Sam - a girl also suffering from various maladies - opens up the possibility of rekindling emotional attachments, confronting his psychologist father, and perhaps beginning a new life.",2004,R,102,"['drama', 'comedy', 'romance']",tt0333766,7.4
tm329788,730,MOVIE,"A modern day urban tale centered around a young man named Tru, who recently came home from jail and is fighting to stay on the right path for the sake of his son. Not too long after his release, Tru finds himself struggling to be an average man while he battles with his son's mother, the law, and the streets.",2015,R,104,"['action', 'crime', 'drama']",tt4601180,7.4
tm102234,Biutiful,MOVIE,"This is a story of a man in free fall. On the road to redemption, darkness lights his way. Connected with the afterlife, Uxbal is a tragic hero and father of two who's sensing the danger of death. He struggles with a tainted reality and a fate that works against him in order to forgive, for love, and forever.",2010,R,148,"['drama', 'european', 'romance']",tt1164999,7.4
tm145587,Open Range,MOVIE,A former gunslinger is forced to take up arms again when he and his cattle crew are threatened by a corrupt lawman.,2003,R,139,"['western', 'action', 'drama', 'romance']",tt0316356,7.4
tm825742,The Human Solution,MOVIE,"To prevent those found to be flawed by mental disabilities, bad genes, ""undesirable"" hereditary taint, or exhibiting unacceptable social tendencies (such as overt promiscuity) from reproducing, Sweden had as many as 60,000 of its own citizens sterilized, primarily between 1935 and 1955 - sometimes involuntarily. Nearly 95% of these were women. These chilling words appear at the beginning of the feature, THE HUMAN SOLUTION. Based on historical facts and set in 1938-1953 Sweden, this fictional story is a harrowing family drama that explores eugenics through the eyes of a Swedish doctor, August Persson, who performed the procedures. When his estranged wife dies in childbirth, leaving behind a half-Roma baby girl, August's life is turned upside down by his decision to raise her himself.",2021,,100,['drama'],tt10697680,7.4
tm228572,Heidi,MOVIE,"Heidi, is an eight-year-old Swiss orphan who is given by her aunt to her mountain-dwelling grandfather. She is then stolen back by her aunt from her grandfather to live in the wealthy Sesemann household in Frankfurt, Germany as a companion to Klara, a sheltered, disabled girl in a wheelchair. Heidi is unhappy but makes the best of the situation, always longing for her grandfather.",2015,G,111,"['family', 'action', 'european', 'drama']",tt6207886,7.4
tm308866,City of Ghosts,MOVIE,"With unprecedented access, this documentary follows the extraordinary journey of “Raqqa is Being Slaughtered Silently”—a group of anonymous citizen journalists who banded together after their homeland was overtaken by ISIS—as they risk their lives to stand up against one of the greatest evils in the world today.",2017,R,90,"['war', 'documentation']",tt6333056,7.4
ts161773,Medieval Dead,SHOW,"The series traces and sifts through the remains of the Medieval Dead. Specially assembled experts Tim Sutherland, Malin Holst and Simon Richardson travel battlegrounds and battlefields, towns and villages, churches and burial grounds to search for clues hidden in the bones of the dead from medieval time.",2013,,47,['documentation'],tt2986262,7.4
tm140856,Ida,MOVIE,"Anna, a young novitiate in 1960s Poland, is on the verge of taking her vows when she discovers a family secret dating back to the years of the German occupation.",2013,PG-13,80,"['drama', 'european']",tt2718492,7.4
tm485162,Mardaani 2,MOVIE,A 21-year old boy Sunny has a penchant for sexually assaulting and killing girls. He's locked horns with top cop Shivani Shivaji Roy. Will she nab him?,2019,,103,"['action', 'crime', 'drama', 'thriller']",tt9686170,7.4
tm488593,Damlelya Babachi Kahani,MOVIE,"A man witnesses a terrible tragedy that happens in the life of a girl child. When he becomes a father, he becomes very protective of his daughter.",2016,,115,['drama'],tt9466644,7.4
tm38454,Jeff Dunham's Very Special Christmas Special,MOVIE,The multi-platinum selling comedian performs his first holiday-themed stand-up special with his friends.,2008,PG-13,85,"['comedy', 'documentation']",tt1295909,7.4
ts22065,Secret Diary of a Call Girl,SHOW,"It's her business doing pleasure with you. A witty and provocative series based on the real-life adventures of a high-class escort. Juggling her own reality with her clients' fantasies can be difficult, but this savvy sweetheart knows every trick in the book, and she's doing it in style.",2007,TV-MA,23,"['drama', 'european']",tt1000734,7.4
ts20115,Hand of God,SHOW,"A morally corrupt judge suffers a breakdown and believes that God is speaking directly to him, compelling him onto a path of vigilante justice.",2014,TV-MA,54,"['drama', 'crime']",tt3973768,7.4
tm479948,Tambyacha Vishnubala,MOVIE,"Kind, loving Vishnu is transformed overnight to a raging, vengeful man who is dreaded by his entire village. Wheels of revenge start churning ,transforming his loving mother too in this journey.",2011,,151,['drama'],tt7252836,7.4
ts33450,WPC 56,SHOW,"Drama following WPC Gina Dawson, the first Woman Police Constable to join Brinford Constabulary, a fictional police force in the West Midlands, in 1956. The show focuses on WPC Gina Dawson's struggle to gain acceptance in the male-dominated police station whilst having to deal with the sexist attitudes that were commonplace at the time.",2013,TV-PG,45,"['drama', 'crime', 'romance']",tt2678354,7.4
tm995842,Infidelity,MOVIE,"Lena is a talented obstetrician and gynecologist. Her husband, Sergey, is an actor in a provincial theater. Their relationship is tender and close, but devoid of sex. Lena suspects that Sergey is having an affair and suffers silently, trying not to let her jealousy show. Unsure of how to deal with the situation, Lena decides to fulfill her own desires...breaking away from Sergey and the woman she once was.",2020,,107,"['drama', 'romance', 'thriller']",tt13410630,7.4
tm144859,Lady Valor: The Kristin Beck Story,MOVIE,"A former U.S. Navy Seal seeks life, liberty and the pursuit of happiness living life as a transgender woman.",2014,,90,['documentation'],tt3499084,7.4
tm14388,Invasion of the Body Snatchers,MOVIE,"Matthew Bennell notices that several of his friends are complaining that their close relatives are in some way different. When questioned later they themselves seem changed, as they deny everything or make lame excuses. As the invaders increase in number they become more open and Bennell, who has by now witnessed an attempted 'replacement', realises that he and his friends must escape or suffer the same fate.",1978,PG,116,"['horror', 'scifi']",tt0077745,7.4
tm221221,Sunshine Hotel,MOVIE,"Just decades ago, flophouses in New York housed nearly 25,000 men living on the margins of society. Today few remain. Filmmaker Michael Dominic takes his camera behind the doors of the Sunshine Hotel, one of the few remaining affordable refuges for the destitute and out of luck, a world that has seemingly stood still for more than eight decades. Here the hotel residents live in tiny four-by-six-foot cubicles crowned by a ceiling of chicken wire. Focusing on several of the Sunshine’s denizens – including a transgender woman saving all her money for additional surgeries and a hotel manager who doubles as its resident philosopher – Dominic presents a non-judgmental snapshot of a diverse group of characters as memorable as the characters at Harry Hope’s bar in Eugene O’Neill’s “The Iceman Cometh.”",2001,,98,['documentation'],tt0292261,7.4
tm1874,Three Days of the Condor,MOVIE,"A bookish CIA researcher finds all his co-workers dead, and must outwit those responsible until he figures out who he can really trust.",1975,R,117,"['thriller', 'crime']",tt0073802,7.4
tm83003,Carrie,MOVIE,"Carrie White, a shy and troubled teenage girl who is tormented by her high school peers and her fanatically religious mother, begins to use her powers of telekinesis to exact revenge upon them.",1976,R,98,"['horror', 'thriller']",tt0074285,7.4
tm64177,"Park Avenue: Money, Power & The American Dream",MOVIE,"If income inequality were a sport, the residents of 740 Park Avenue in Manhattan would all be medalists. This address boasts the highest number of billionaires in the United States.",2012,,70,['documentation'],tt2460426,7.4
tm826336,Jallikattu,MOVIE,An escaped buffalo triggers a frenzy of ecstatic violence in a remote village.,2019,,95,"['crime', 'thriller', 'action']",tt8721556,7.4
ts42202,Crayon Shin-chan Spin-off,SHOW,"Unlike the main television anime series which is mostly set in modern-day Japan, the new series will be a ""sealed room"" suspense comedy set 100 years in the future. The story begins when Shinnosuke and the entire Nohara family wake up from cold sleep to find themselves aboard a space ship drifting in space. The anime will depict the various events that take place inside the ship.",2016,,8,"['comedy', 'animation']",tt6356114,7.4
tm207588,No Place to Hide: The Rehtaeh Parsons Story,MOVIE,"When Rehtaeh Parsons was 15 years old, she went to a party that would define her remaining teenage years. She was sexually attacked and had no memory of it, until photographic evidence spread through social media. The resulting humiliation and bullying the Nova Scotia teen received led to her tragic suicide less than two years later. News of her death reverberated worldwide, a stunning demonstration of the power of images and social networks to amplify the extent of rape culture and effects of depression. Now, her parents and those who knew her reassemble the pieces of Parsons’s life in their courageous quest to make accountable the systems that failed to protect her. With the support of Anonymous, an online campaign and public pressure, they forced the Nova Scotian government and RCMP to address the case and bring the perpetrators to justice. Parsons’s story epitomizes the immense capacity of new tools in these nascent years of social networking.",2015,PG-13,47,['documentation'],tt4569494,7.4
ts22821,Pingu,SHOW,"Playful penguin Pingu lives with his family in Antarctica, where he often finds himself caught up in mischievous high jinks with his pal Robby.",1986,TV-Y,9,"['comedy', 'family', 'animation', 'european']",tt0100366,7.4
tm58979,Cyrano de Bergerac,MOVIE,"France, 1640: Cyrano, the charismatic swordsman-poet with the absurd nose, hopelessly loves the beauteous Roxane; she, in turn, confesses to Cyrano her love for the handsome but tongue-tied Christian. The chivalrous Cyrano sets up with Christian an innocent deception, with tragic results.",1950,,112,"['drama', 'romance']",tt0042367,7.4
tm26267,A Chinese Ghost Story,MOVIE,"Ning Tsai-Shen, a humble tax collector, arrives in a small town to carry out his work. No one is willing to give him shelter for the night, so he ends up in the haunted Lan Ro temple. There, he meets Taoist Swordsman Yen Che-Hsia, and the beautiful Nieh Hsiao-Tsing, with whom he falls in love.",1987,,97,"['fantasy', 'romance', 'comedy', 'action', 'horror']",tt0093978,7.4
tm509521,Best Kids in Texas,MOVIE,"When Texas emerges as a hotbed for recruiting young talent into the professional paintball scene in early 2000s, a group of teenagers find a mentor, pledge to stick together, and in the process change the sport they love.",2017,,97,"['sport', 'documentation']",tt7721068,7.4
