id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
ts4693,Brain Games,SHOW,"Get ready to have your mind messed with! ""Brain Games"" is a groundbreaking series that uses interactive experiments, misdirection and tricks to demonstrate how our brains create the illusion of seamless reality through our memory, through our sensory perception, and how we focus our attention.",2011,TV-PG,32,"['documentation', 'comedy', 'drama', 'reality', 'family']",tt10341024,8.3
tm14765,Toy Story,MOVIE,"Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences.",1995,G,81,"['comedy', 'family', 'fantasy', 'animation']",tt0114709,8.3
ts81953,Wild Sri Lanka,SHOW,"Wild Sri Lanka is a three part mini series about this tropical island in the Indian Ocean, off the southeastern coast of India. This land was wracked by civil war for decades. But now, researchers can bring modern science and technology to bear, in order to take stock of what lives here. The series explores the diverse wildlife of the country's coast and seas, taking clues from the water around the island to examine how the landmass came to be and why its complex climate and unique location see such a diverse range of species inhabiting its shores.",2015,,44,['documentation'],tt7871864,8.3
tm101226,Toy Story 3,MOVIE,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",2010,G,102,"['comedy', 'animation', 'family', 'fantasy']",tt0435761,8.3
tm3,Return of the Jedi,MOVIE,"Luke Skywalker leads a mission to rescue his friend Han Solo from the clutches of Jabba the Hutt, while the Emperor seeks to destroy the Rebellion once and for all with a second dreaded Death Star.",1983,PG,135,"['action', 'scifi', 'fantasy']",tt0086190,8.3
ts280067,Growing Up Animal,SHOW,"Follows the story of baby animals from their time in the womb to their first steps towards independence, showing their characteristics and tenacity.",2021,TV-G,2,['documentation'],tt13891272,8.3
ts20439,Gravity Falls,SHOW,"Twin brother and sister Dipper and Mabel Pines are in for an unexpected adventure when they spend the summer helping their great uncle Stan run a tourist trap in the mysterious town of Gravity Falls, Oregon.",2012,TV-Y7,23,"['scifi', 'family', 'fantasy', 'animation', 'comedy', 'drama', 'thriller', 'action', 'horror']",tt1865718,8.3
ts223546,"Dr. T, Lone Star Vet",SHOW,"Dr. Lauren Thielen (Dr. T) is back home in Texas to open her very own exotic animal practice, located alongside one of the state's largest and busiest animal hospitals. With the support of the ER staff and more than a dozen specialists, she treats everything from emus to hedgehogs and everything in between!",2019,TV-PG,44,['reality'],tt11018282,8.3
ts20443,TRON: Uprising,SHOW,"Taking place some time between 'Tron' and 'Tron: Legacy', 'Tron: Uprising' tells the story of Beck, a young program who becomes the skillful leader of a revolution inside the computer world of The Grid.",2012,TV-Y7,23,"['action', 'animation', 'scifi', 'family']",tt2312200,8.2
ts272714,"Cesar Millan: Better Human, Better Dog",SHOW,"Showcases Cesar Millan as he takes on the most challenging cases yet, treating a host of new canine behavioral issues impacted by well-intentioned but impulsive owners.",2021,TV-14,42,['reality'],tt15083978,8.2
ts57862,DuckTales,SHOW,"The adventures of billionaire Scrooge McDuck and his nephews Huey, Dewey and Louie, their famous uncle Donald Duck, pilot extraordinaire Launchpad, Mrs. Beakly, Webby and Roboduck. Adventures and hidden treasures are everywhere, in their hometown Duckburg and all around the world.",2017,TV-Y7,24,"['animation', 'family', 'fantasy', 'action', 'scifi', 'comedy']",tt5531466,8.2
tm135902,Inside Out,MOVIE,"Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Riley's guiding emotions— Joy, Fear, Anger, Disgust and Sadness—live in Headquarters, the control centre inside Riley's mind, where they help advise her through everyday life and tries to keep things positive, but the emotions conflict on how best to navigate a new city, house and school.",2015,PG,95,"['comedy', 'drama', 'animation', 'family', 'fantasy', 'scifi']",tt2096673,8.2
ts42554,Port Protection Alaska,SHOW,"Port Protection is home to the few who have left behind normal society and chosen a different life in a remote Alaskan community, where survival of the individuals and community cannot sustain without the other. The stakes are high. The land is rugged and unforgiving and the seas which surround Port Protection are cold and merciless. With risk comes a reward more profound than mere survival: a world of beauty and freedom with the security of community and without the constraints of bureaucracy. In Port Protection there are no clear roads to survival, inhabitants must carve one themselves.",2015,TV-14,48,"['drama', 'reality']",tt4838586,8.2
tm188023,The Book of Manning,MOVIE,Explores the personal and professional life of former NFL and Ole Miss quarterback Archie Manning and how the sudden loss of his father impacted his life and the way he and his wife Olivia raised their three sons.,2013,,120,"['documentation', 'sport']",tt3064636,8.2
ts86474,Loki,SHOW,"After stealing the Tesseract during the events of “Avengers: Endgame,” an alternate version of Loki is brought to the mysterious Time Variance Authority, a bureaucratic organization that exists outside of time and space and monitors the timeline. They give Loki a choice: face being erased from existence due to being a “time variant” or help fix the timeline and stop a greater threat.",2021,TV-14,48,"['scifi', 'action', 'fantasy']",tt9140554,8.2
tm268063,Before the Flood,MOVIE,"A look at how climate change affects our environment and what society can do to prevent the demise of endangered species, ecosystems, and native communities across the planet.",2016,PG,95,['documentation'],tt5929776,8.2
ts88328,Hostile Planet,SHOW,This six part documentary draws attention to the most extraordinary — almost supernatural — accounts of animals that have adapted to the cruelest evolutionary curveballs.,2019,TV-PG,47,['documentation'],tt8390274,8.2
tm757109,The Mouseketeers at Walt Disney World,MOVIE,"Follow the Disco Mice of the New Mickey Mouse Club as they visit America's favorite vacation spot, Walt Disney World!",1977,,56,['family'],tt0285749,8.2
ts281895,Magic of Disney's Animal Kingdom,SHOW,"Magic of Disney’s Animal Kingdom gives viewers a backstage pass to explore the magic of nature within Disney’s Animal Kingdom Theme Park, Disney’s Animal Kingdom Lodge and The Seas with Nemo & Friends at EPCOT. Each episode dives into the details, unveiling the multifaceted aspects of animal care, conservation and Disney Imagineering and showcases the parks’ magnificent array of more than 300 species and 5,000-plus animals and the herculean tasks their animal care experts undertake to keep things running day and night.",2020,TV-PG,38,"['documentation', 'reality']",tt10196378,8.2
ts30718,Schoolhouse Rock!,SHOW,"Schoolhouse Rock! is an American interstitial programming series of animated musical educational short films that aired during the Saturday morning children's programming on the U.S. television network ABC. The topics covered included grammar, science, economics, history, mathematics, and civics. The series' original run lasted from 1973 to 1985, and was later revived with both old and new episodes airing from 1993 to 1999. Additional episodes were produced as recently as 2009 for direct-to-video release.",1973,,3,"['animation', 'family']",tt0069627,8.2
ts235673,Secrets of the Zoo: Down Under,SHOW,"A behind-the-scenes look at what it takes to run the Taronga Zoo Sydney, Australia's largest zoo, located on the shores of Sydney Harbour.",2020,,43,['documentation'],tt15313408,8.2
ts43132,Primal Survivor,SHOW,Hazen Audel embarks on an epic trek that will mirror a traditional Berber nomad journey across the Saharan desert cauldron to an oasis.,2016,TV-14,43,"['documentation', 'reality']",tt5538644,8.2
tm141959,Feast,MOVIE,"This Oscar-winning animated short film tells the story of one man's love life as seen through the eyes of his best friend and dog, Winston, and revealed bite by bite through the meals they share.",2014,G,6,"['animation', 'drama', 'horror']",tt4282670,8.1
ts150852,Dr K's Exotic Animal ER,SHOW,"Follow Dr Susan Kelleher and staff as they treat all forms of exotic animals at her, hospital in Deerfield Beach, FL",2014,TV-PG,43,['reality'],tt3986852,8.1
ts218364,Kingdom of the White Wolf,SHOW,"Ronan Donovan, a National Geographic researcher, travels to the Arctic to study wolves.",2019,TV-PG,44,['documentation'],tt10704300,8.1
ts21443,Great Migrations,SHOW,"Great Migrations is a seven-episode nature documentary television miniseries that airs on the National Geographic Channel, featuring the great migrations of animals across the globe. The seven-part show is the largest programming event in the ten-year history of the channel and is part of the largest cross-platform initiative since the founding of the National Geographic Society. It was filmed in HD, and premiered on November 7, 2010 with accompanying coverage in the National Geographic magazine and an official companion book.",2010,TV-PG,50,['documentation'],tt1769803,8.1
tm70557,Ratatouille,MOVIE,"Remy, a resident of Paris, appreciates good food and has quite a sophisticated palate. He would love to become a chef so he can create and enjoy culinary masterpieces to his heart's delight. The only problem is, Remy is a rat. When he winds up in the sewer beneath one of Paris' finest restaurants, the rodent gourmet finds himself ideally placed to realize his dream.",2007,G,111,"['fantasy', 'animation', 'comedy', 'family', 'drama']",tt0382932,8.1
ts21697,Gargoyles,SHOW,"In Scotland, 994 A.D. Goliath and his clan of gargoyles defend a medieval castle. In present day, David Xanatos buys the castle and moves it to New York City. When the castle is attacked the gargoyles are awakened from a 1000 year curse.",1994,TV-G,22,"['scifi', 'action', 'romance', 'thriller', 'animation', 'drama', 'family', 'fantasy', 'comedy', 'crime']",tt0108783,8.1
ts269590,Dug Days,SHOW,"A series of shorts that follows the humorous misadventures of Dug, the lovable dog from Disney and Pixar’s “Up.” Each short features everyday events that occur in Dug's backyard, all through the exciting (and slightly distorted) eyes of our favorite talking dog.",2021,TV-G,10,"['comedy', 'family', 'animation']",tt13624054,8.1
tm407114,Free Solo,MOVIE,"Follow Alex Honnold as he attempts to become the first person to ever free solo climb Yosemite's 3,000 foot high El Capitan wall. With no ropes or safety gear, this would arguably be the greatest feat in rock climbing history.",2018,PG-13,100,"['action', 'documentation', 'sport']",tt7775622,8.1
ts113447,The Owl House,SHOW,"Accidentally sent to the world of the Boiling Isles before a trip to summer camp, a teenage human named Luz longs to become a witch, with the rebellious Eda and pint-sized demon King at her aid.",2020,,24,"['thriller', 'action', 'comedy', 'family', 'animation', 'fantasy', 'scifi', 'horror', 'drama']",tt8050756,8.1
ts146,DuckTales,SHOW,"Scrooge McDuck finds his hands full at home when nephews Huey, Dewey and Louie move to Duckburg. Joined by their loyal pals Launchpad McQuack, Gyro Gearloose and Mrs. Beakley, the DuckTales gang never fails to deliver a wealth of adventure. Get ready for a fortune of fun with DuckTales!",1987,TV-Y7,21,"['scifi', 'animation', 'fantasy', 'comedy', 'family', 'action']",tt0092345,8.1
ts20151,Mickey Mouse,SHOW,"In this series of cartoon shorts, Mickey Mouse finds himself in silly situations all around the world! From New York to Paris to Tokyo, Mickey experiences new adventures with his friends!",2013,TV-G,5,"['fantasy', 'animation', 'comedy', 'family']",tt2768802,8.1
tm135549,Finding Nemo,MOVIE,"Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way.",2003,G,100,"['animation', 'family', 'comedy']",tt0266543,8.1
tm37560,"Monsters, Inc.",MOVIE,"James Sullivan and Mike Wazowski are monsters, they earn their living scaring children and are the best in the business... even though they're more afraid of the children than they are of them. When a child accidentally enters their world, James and Mike suddenly find that kids are not to be afraid of and they uncover a conspiracy that could threaten all children across the world.",2001,G,92,"['animation', 'comedy', 'family', 'fantasy']",tt0198781,8.1
ts8050,Car S.O.S.,SHOW,Meet car enthusiast and TV presenter Tim Shaw and master mechanic Fuzz Townshend as they join forces to rescue rusty classic vehicles from their garage prisons,2013,,44,"['documentation', 'reality', 'european']",tt3110590,8.1
tm88215,The Sound of Music,MOVIE,"In the years before the Second World War, a tomboyish postulant at an Austrian abbey becomes a governess in the home of a widowed naval captain with seven children, and brings a new love of life and music into the home.",1965,G,175,"['romance', 'drama', 'family']",tt0059742,8.1
